fn,source,dataset,organism,fn.GO,fn.proteome,fn.gs
../no-reference/data/chromatograms/external/PXD003754/PTSS3802/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD005968/SAX_E3028/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD005968/SEC1000_E3020/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD005968/SEC1000_E3022/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD005968/SEC1000_E3024/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD005968/SEC1000_E3026/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD005968/SEC1000_E3027/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD005968/SEC300_E3017/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD005968/SEC300_E3019/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD005968/SEC300_E3021/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD005968/SEC300_E3023/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD005968/SEC300_E3025/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD006660/A/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD006660/B/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD006660/C/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD006694/Sucrose1/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD006694/Sucrose2/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD006694/Superdex1/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD006694/Superdex2/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD006694/Superose1/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD006694/Superose2/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD007288/Brain1/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD007288/Brain2/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD007288/Heart1/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD007288/Kidney1/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD007288/Liver1/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD007288/Lung1/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD007288/Muscle1/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD007288/Thymus1/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD008974/map/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH09/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH10/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD009039/CH12/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH13/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH14/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH15/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH16/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH17/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH18/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH19/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH20/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH21/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH22/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH23/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH24/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH25/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH26/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009039/CH27/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009511/Rep1/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009511/Rep2/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD009831/R1/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD009831/R2/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD009832/R1/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD009832/R2/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD009833/R1/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD009833/R2/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD009834/R1/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD009834/R2/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD010919/ED_1/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD010919/ED_2/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD010919/ED_3/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD010919/ED_4/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD010919/EN_1/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD010919/EN_2/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD010919/EN_3/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD010919/EN_4/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD011088/Rep1/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD011088/Rep2/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD011088/Rep3/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD011088/Rep4/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD011182/expt_1/LFQ.tsv.gz,external,chromatograms,c_elegans,NA,NA,NA
../no-reference/data/chromatograms/external/PXD011182/expt_2/LFQ.tsv.gz,external,chromatograms,c_elegans,NA,NA,NA
../no-reference/data/chromatograms/external/PXD011182/expt_3/LFQ.tsv.gz,external,chromatograms,c_elegans,NA,NA,NA
../no-reference/data/chromatograms/external/PXD011182/expt_4/LFQ.tsv.gz,external,chromatograms,c_elegans,NA,NA,NA
../no-reference/data/chromatograms/external/PXD011182/expt_5/LFQ.tsv.gz,external,chromatograms,c_elegans,NA,NA,NA
../no-reference/data/chromatograms/external/PXD011304/2D_IEF1/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD011304/2d_IEF2/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD011304/2D_IEF3/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD011304/2D_IEF4/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD011304/2D_IEF5/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD011304/Cyto60/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD011304/HIEX110/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD011304/IEX90/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD011304/Mem60/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD012865/maize_leaf1/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD013004/sollc_leaf1/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD013093/selml_frond1/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD013093/selml_frond2/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD013198/soybn_sprout1/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD013198/soybn_sprout2/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD013213/orysj_leaf1/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD013213/orysj_leaf2/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD013213/orysj_leaf3/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD013214/wheat_grass1/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD013264/arath_seed1/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD013280/wheat_germ1/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD013281/braol_nuc3/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD013282/braol_whole1/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD013300/wheat_germ2/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD013300/wheat_germ3/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD013300/wheat_germ4/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD013321/arath_sprout1/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD013321/arath_sprout2/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD013322/braol_nuc1/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD013322/braol_nuc2/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD013369/chlre_nuc1/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD013369/chlre_whole1/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD013369/chlre_whole2/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD013868/sFL/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD013868/sLF/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD013868/sRT/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD014607/Cntl/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD014607/RNAse/LFQ.tsv.gz,external,chromatograms,mouse,NA,../no-reference/data/proteomes/uniprot-mouse-10090.txt,../no-reference/data/complex/CORUM_mouse_edgelist.txt
../no-reference/data/chromatograms/external/PXD014617/arath_dark1/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD014617/arath_dark2/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD014617/arath_leaf1/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD014617/arath_leaf2/LFQ.tsv.gz,external,chromatograms,arabidopsis,NA,NA,NA
../no-reference/data/chromatograms/external/PXD014820/Ctrl/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD014820/RNAseA/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD015406/Control/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD015406/RNaseA/LFQ.tsv.gz,external,chromatograms,human,goa_human.gaf,../no-reference/data/proteomes/uniprot-human-9606.txt,../no-reference/data/complex/CORUM_human_edgelist.txt
../no-reference/data/chromatograms/external/PXD017650/Control/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD017650/RNAse/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD017659/Control/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
../no-reference/data/chromatograms/external/PXD017659/RNAse/LFQ.tsv.gz,external,chromatograms,NA,NA,NA,NA
data/chromatograms/fakechroms__iter=1__noise=0.1.txt,fake,fakechroms__iter=1__noise=0.1.txt,fake,NA,NA,data/complex/fakechroms_edgelist__iter=1__noise=0.1.txt
data/chromatograms/fakechroms__iter=10__noise=0.1.txt,fake,fakechroms__iter=10__noise=0.1.txt,fake,NA,NA,data/complex/fakechroms_edgelist__iter=10__noise=0.1.txt
data/chromatograms/fakechroms__iter=11__noise=0.5.txt,fake,fakechroms__iter=11__noise=0.5.txt,fake,NA,NA,data/complex/fakechroms_edgelist__iter=11__noise=0.5.txt
data/chromatograms/fakechroms__iter=12__noise=0.5.txt,fake,fakechroms__iter=12__noise=0.5.txt,fake,NA,NA,data/complex/fakechroms_edgelist__iter=12__noise=0.5.txt
data/chromatograms/fakechroms__iter=13__noise=0.5.txt,fake,fakechroms__iter=13__noise=0.5.txt,fake,NA,NA,data/complex/fakechroms_edgelist__iter=13__noise=0.5.txt
data/chromatograms/fakechroms__iter=14__noise=0.5.txt,fake,fakechroms__iter=14__noise=0.5.txt,fake,NA,NA,data/complex/fakechroms_edgelist__iter=14__noise=0.5.txt
data/chromatograms/fakechroms__iter=15__noise=0.5.txt,fake,fakechroms__iter=15__noise=0.5.txt,fake,NA,NA,data/complex/fakechroms_edgelist__iter=15__noise=0.5.txt
data/chromatograms/fakechroms__iter=16__noise=0.5.txt,fake,fakechroms__iter=16__noise=0.5.txt,fake,NA,NA,data/complex/fakechroms_edgelist__iter=16__noise=0.5.txt
data/chromatograms/fakechroms__iter=17__noise=0.5.txt,fake,fakechroms__iter=17__noise=0.5.txt,fake,NA,NA,data/complex/fakechroms_edgelist__iter=17__noise=0.5.txt
data/chromatograms/fakechroms__iter=18__noise=0.5.txt,fake,fakechroms__iter=18__noise=0.5.txt,fake,NA,NA,data/complex/fakechroms_edgelist__iter=18__noise=0.5.txt
data/chromatograms/fakechroms__iter=19__noise=0.5.txt,fake,fakechroms__iter=19__noise=0.5.txt,fake,NA,NA,data/complex/fakechroms_edgelist__iter=19__noise=0.5.txt
data/chromatograms/fakechroms__iter=2__noise=0.1.txt,fake,fakechroms__iter=2__noise=0.1.txt,fake,NA,NA,data/complex/fakechroms_edgelist__iter=2__noise=0.1.txt
data/chromatograms/fakechroms__iter=20__noise=0.5.txt,fake,fakechroms__iter=20__noise=0.5.txt,fake,NA,NA,data/complex/fakechroms_edgelist__iter=20__noise=0.5.txt
data/chromatograms/fakechroms__iter=3__noise=0.1.txt,fake,fakechroms__iter=3__noise=0.1.txt,fake,NA,NA,data/complex/fakechroms_edgelist__iter=3__noise=0.1.txt
data/chromatograms/fakechroms__iter=4__noise=0.1.txt,fake,fakechroms__iter=4__noise=0.1.txt,fake,NA,NA,data/complex/fakechroms_edgelist__iter=4__noise=0.1.txt
data/chromatograms/fakechroms__iter=5__noise=0.1.txt,fake,fakechroms__iter=5__noise=0.1.txt,fake,NA,NA,data/complex/fakechroms_edgelist__iter=5__noise=0.1.txt
data/chromatograms/fakechroms__iter=6__noise=0.1.txt,fake,fakechroms__iter=6__noise=0.1.txt,fake,NA,NA,data/complex/fakechroms_edgelist__iter=6__noise=0.1.txt
data/chromatograms/fakechroms__iter=7__noise=0.1.txt,fake,fakechroms__iter=7__noise=0.1.txt,fake,NA,NA,data/complex/fakechroms_edgelist__iter=7__noise=0.1.txt
data/chromatograms/fakechroms__iter=8__noise=0.1.txt,fake,fakechroms__iter=8__noise=0.1.txt,fake,NA,NA,data/complex/fakechroms_edgelist__iter=8__noise=0.1.txt
data/chromatograms/fakechroms__iter=9__noise=0.1.txt,fake,fakechroms__iter=9__noise=0.1.txt,fake,NA,NA,data/complex/fakechroms_edgelist__iter=9__noise=0.1.txt
